x,y
-5.0,130.2934477514144
-4.898989898989899,115.48130219948528
-4.797979797979798,99.44307388270256
-4.696969696969697,89.93883036773883
-4.595959595959596,75.52237389014913
-4.494949494949495,71.62273538869437
-4.393939393939394,62.101290508698234
-4.292929292929293,57.606917261262176
-4.191919191919192,44.89644907423207
-4.090909090909091,45.23085933850317
-3.9898989898989896,44.433917629441375
-3.888888888888889,30.87004623226228
-3.787878787878788,28.547136011518894
-3.686868686868687,25.569337818003056
-3.5858585858585856,16.12269411818683
-3.484848484848485,15.665028404594786
-3.383838383838384,11.404965769362887
-3.282828282828283,8.986192244533548
-3.1818181818181817,2.124267611924993
-3.080808080808081,3.9170201638540303
-2.9797979797979797,4.381837293167586
-2.878787878787879,7.516364616614023
-2.7777777777777777,3.677050670587592
-2.676767676767677,8.498357649786593
-2.5757575757575757,-7.039770520666043
-2.474747474747475,0.4175643805481908
-2.3737373737373737,-3.5915394252071833
-2.272727272727273,6.036298093905223
-2.1717171717171717,-9.215358885896267
-2.070707070707071,-9.506114014614235
-1.9696969696969697,-8.325769909958675
-1.868686868686869,-15.871805182326652
-1.7676767676767677,-7.720768398590384
-1.6666666666666665,-8.6567744188796
-1.5656565656565657,-3.82039071910242
-1.4646464646464645,-2.529014048136656
-1.3636363636363638,5.512009854845909
-1.2626262626262625,1.2758025055215754
-1.1616161616161618,-5.954910416938533
-1.0606060606060606,-7.152700624494026
-0.9595959595959593,0.20364183009491876
-0.858585858585859,-8.465845795224222
-0.7575757575757578,7.662806633244377
-0.6565656565656566,4.744766150438136
-0.5555555555555554,-3.190833297865392
-0.45454545454545503,-9.143530487587213
-0.3535353535353538,6.413034721914587
-0.2525252525252526,-0.7576218531018164
-0.15151515151515138,6.121502227011241
-0.050505050505050164,-7.979746005667411
0.050505050505050164,-3.0045687106437837
0.15151515151515138,-0.043679707107440006
0.2525252525252526,0.03924481956697945
0.3535353535353538,-2.636112779823697
0.45454545454545414,2.4737822528628732
0.5555555555555554,-6.297369026961744
0.6565656565656566,-2.053019420293601
0.7575757575757578,-1.1828681427540007
0.8585858585858581,0.2855654370555154
0.9595959595959593,0.7130407768861344
1.0606060606060606,-9.079211111846648
1.1616161616161618,-11.785915802383448
1.262626262626262,1.5701271218333979
1.3636363636363633,-3.8977325833641108
1.4646464646464645,-10.074855859826776
1.5656565656565657,0.6248246392911474
1.666666666666667,-7.36915769273324
1.7676767676767673,-2.8777915592427457
1.8686868686868685,-9.265025490040241
1.9696969696969697,-0.11963069283716621
2.070707070707071,-2.4500241160642524
2.1717171717171713,-13.247081648621698
2.2727272727272725,-7.881057660136129
2.3737373737373737,-10.198122858008468
2.474747474747475,-7.205068831039288
2.5757575757575752,-19.42027228329129
2.6767676767676765,-11.623476305980205
2.7777777777777777,-10.116161363953555
2.878787878787879,-24.438199679735774
2.9797979797979792,-21.663253595886154
3.0808080808080813,-25.895768507928544
3.1818181818181817,-16.83279903345722
3.282828282828282,-11.500419721585143
3.383838383838384,-6.976994406114557
3.4848484848484844,-13.298685974486496
3.5858585858585865,-4.467018307728766
3.686868686868687,-18.192295227503628
3.787878787878787,-18.210722956514417
3.8888888888888893,-8.072853568404739
3.9898989898989896,-3.6536995904763527
4.09090909090909,-3.1717211279440183
4.191919191919192,-10.412063962790787
4.292929292929292,2.804102622355108
4.3939393939393945,0.4672464501926772
4.494949494949495,14.517979784824764
4.595959595959595,17.64818503136206
4.696969696969697,16.25297163098926
4.797979797979798,24.038483680748204
4.8989898989899,27.512764859576283
5.0,39.269937846967494
